"Comb";"Red. Comb";"Lambda";"SType";"Remarks"
"B (C K) W";"B (C K) W";"(\u v.v)";"(a -> a -> b) -> c -> c";"  Red. Lambda a -> b -> b"
"B C (K W)";"B C (K W)";"(\u v w.w v v)";"a -> b -> (b -> b -> c) -> c";""
"B (C K W)";"B (C K W)";"(\u v.u v)";"(a -> b) -> a -> b";""
"B (C (K W))";"B (C (K W))";"(\u v w x.u v x x)";"(a -> b -> b -> c) -> a -> d -> b -> c";""
"B (C B) I";"B (C B) I";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"B C (B I)";"B C (B I)";"(\u v w.u w v)";"(a -> b) -> c -> a -> d";"  Red. Lambda (a -> b -> c) -> b -> a -> c"
"B (C B I)";"B (C B I)";"(\u v w.u v w)";"(a -> b -> c) -> a -> b -> c";""
"B (C (B I))";"B (C (B I))";"(\u v w.w (u v))";"(a -> b) -> a -> (b -> c) -> c";""
"B (C B) K";"B (C B) K";"(\u v w.v u)";"a -> (a -> b) -> c -> b";""
"B C (B K)";"B C (B K)";"(\u v w.u w)";"(a -> b) -> c -> a -> b";""
"B (C B K)";"B (C B K)";"(\u v w.u v (\x.w))";"(a -> (b -> c) -> d) -> a -> c -> d";""
"B (C (B K))";"B (C (B K))";"(\u v w x.w (u v))";"(a -> b) -> a -> (b -> c) -> d -> c";""
"B (C B) B";"B (C B) B";"(\u v w.v (\x.u (w x)))";"(a -> b) -> ((c -> b) -> d) -> (c -> a) -> d";""
"B C (B B)";"B C (B B)";"(\u v w x.u w (v x))";"(a -> b -> c) -> (d -> b) -> a -> d -> c";""
"B (C B B)";"B (C B B)";"(\u v w.u v (\x y.w (x y)))";"(a -> ((b -> c) -> b -> d) -> e) -> a -> (c -> d) -> e";""
"B (C (B B))";"B (C (B B))";"(\u v w x y.w (u v) (x y))";"(a -> b) -> a -> (b -> c -> d) -> (e -> c) -> e -> d";""
"B (C B) C";"B (C B) C";"(\u v w.v (\x.u x w))";"(a -> b -> c) -> ((a -> c) -> d) -> b -> d";""
"B C (B C)";"B C (B C)";"(\u v w x.u w x v)";"(a -> b -> c -> d) -> c -> a -> b -> d";""
"B (C B C)";"B (C B C)";"(\u v w.u v (\x y.w y x))";"(a -> (b -> c -> d) -> e) -> a -> (c -> b -> d) -> e";""
"B (C (B C))";"B (C (B C))";"(\u v w x y.w (u v) y x)";"(a -> b) -> a -> (b -> c -> d -> e) -> d -> c -> e";""
"B (C B) W";"B (C B) W";"(\u v w.v (u w w))";"(a -> a -> b) -> (b -> c) -> a -> c";""
"B C (B W)";"B C (B W)";"(\u v w.u w v v)";"(a -> b -> b -> c) -> b -> a -> c";""
"B (C B W)";"B (C B W)";"(\u v w.u v (\x.w x x))";"(a -> (b -> c) -> d) -> a -> (b -> b -> c) -> d";""
"B (C (B W))";"B (C (B W))";"(\u v w x.w (u v) x x)";"(a -> b) -> a -> (b -> c -> c -> d) -> c -> d";""
"B (C C) I";"B (C C) I";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"B C (C I)";"B C (C I)";"(\u v w.w u v)";"a -> b -> (a -> c) -> d";"  Red. Lambda a -> b -> (a -> b -> c) -> c"
"B (C C I)";"B (C C I)";"(\u v w.u v w (\x.x))";"(a -> b -> (c -> c) -> d) -> a -> b -> d";""
"B (C (C I))";"B (C (C I))";"(\u v w.u v w)";"(a -> b -> c) -> a -> b -> c";""
"B (C C) K";"B (C C) K";"(\u v w.v w (\x.u))";"a -> (b -> (c -> a) -> d) -> b -> d";""
"B C (C K)";"B C (C K)";"(\u v w.w v)";"a -> b -> (b -> c) -> c";""
"B (C C K)";"B (C C K)";"(\u v w.u v w (\x y.x))";"(a -> b -> (c -> d -> c) -> e) -> a -> b -> e";""
"B (C (C K))";"B (C (C K))";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B (C C) B";"B (C C) B";"(\u v w.v w (\x y.u (x y)))";"(a -> b) -> (c -> ((d -> a) -> d -> b) -> e) -> c -> e";""
"B C (C B)";"B C (C B)";"(\u v w.w (u v))";"(a -> b) -> a -> (b -> c) -> c";""
"B (C C B)";"B (C C B)";"(\u v w.u v w (\x y z.x (y z)))";"(a -> b -> ((c -> d) -> (e -> c) -> e -> d) -> f) -> a -> b -> f";""
"B (C (C B))";"B (C (C B))";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"B (C C) C";"B (C C) C";"(\u v w.v w (\x y.u y x))";"(a -> b -> c) -> (d -> (b -> a -> c) -> e) -> d -> e";""
"B C (C C)";"B C (C C)";"(\u v w.w v u)";"a -> b -> (b -> a -> c) -> c";""
"B (C C C)";"B (C C C)";"(\u v w.u v w (\x y z.x z y))";"(a -> b -> ((c -> d -> e) -> d -> c -> e) -> f) -> a -> b -> f";""
"B (C (C C))";"B (C (C C))";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"B (C C) W";"B (C C) W";"(\u v w.v w (\x.u x x))";"(a -> a -> b) -> (c -> (a -> b) -> d) -> c -> d";""
"B C (C W)";"B C (C W)";"(\u v w.w u u v)";"a -> b -> (a -> a -> c) -> d";"  Red. Lambda a -> b -> (a -> a -> b -> c) -> c"
"B (C C W)";"B (C C W)";"(\u v w.u v w (\x y.x y y))";"(a -> b -> ((c -> c -> d) -> c -> d) -> e) -> a -> b -> e";""
"B (C (C W))";"B (C (C W))";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"B (C W) I";"B (C W) I";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"B C (W I)";"B C (W I)";"(\u v w.u u w v)";"Nothing";""
"B (C W I)";"B (C W I)";"(\u v.u v (\w.w) (\w.w))";"(a -> (b -> b) -> (b -> b) -> c) -> a -> c";"  Red. Lambda (a -> (b -> b) -> (c -> c) -> d) -> a -> d"
"B (C (W I))";"B (C (W I))";"(\u v w.w w (u v))";"Nothing";""
"B (C W) K";"B (C W) K";"(\u v.v (\w.u) (\w.u))";"a -> ((b -> a) -> (b -> a) -> c) -> c";"  Red. Lambda a -> ((b -> a) -> (c -> a) -> d) -> d"
"B C (W K)";"B C (W K)";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"B (C W K)";"B (C W K)";"(\u v.u v (\w x.w) (\w x.w))";"(a -> (b -> c -> b) -> (b -> c -> b) -> d) -> a -> d";"  Red. Lambda (a -> (b -> c -> b) -> (d -> e -> d) -> f) -> a -> f"
"B (C (W K))";"B (C (W K))";"(\u v w.w (u v))";"(a -> b) -> a -> (b -> c) -> c";""
"B (C W) B";"B (C W) B";"(\u v.v (\w x.u (w x)) (\w x.u (w x)))";"(a -> b)
->
(((c -> a) -> c -> b) -> ((c -> a) -> c -> b) -> d) -> d";"  Red. Lambda (a -> b)
->
(((c -> a) -> c -> b) -> ((d -> a) -> d -> b) -> e) -> e"
"B C (W B)";"B C (W B)";"(\u v w.u (u w) v)";"(a -> b) -> c -> (c -> d) -> d";"  Red. Lambda ((a -> b) -> a -> b) -> a -> (a -> b) -> b"
"B (C W B)";"B (C W B)";"(\u v.u v (\w x y.w (x y)) (\w x y.w (x y)))";"(a
 ->
 ((b -> c) -> (d -> b) -> d -> c)
 ->
 ((b -> c) -> (d -> b) -> d -> c) -> e)
->
a -> e";"  Red. Lambda (a
 ->
 ((b -> c) -> (d -> b) -> d -> c)
 ->
 ((e -> f) -> (g -> e) -> g -> f) -> a1)
->
a -> a1"
"B (C (W B))";"B (C (W B))";"(\u v w.w (w (u v)))";"(a -> b) -> a -> (c -> d) -> b";"  Red. Lambda (a -> b) -> a -> (b -> b) -> b"
"B (C W) C";"B (C W) C";"(\u v.v (\w x.u x w) (\w x.u x w))";"(a -> b -> c) -> ((b -> a -> c) -> (b -> a -> c) -> d) -> d";""
"B C (W C)";"B C (W C)";"(\u v w.u w u v)";"Nothing";""
"B (C W C)";"B (C W C)";"(\u v.u v (\w x y.w y x) (\w x y.w y x))";"(a
 ->
 ((b -> c -> d) -> c -> b -> d)
 ->
 ((b -> c -> d) -> c -> b -> d) -> e)
->
a -> e";"  Red. Lambda (a
 ->
 ((b -> c -> d) -> c -> b -> d)
 ->
 ((e -> f -> g) -> f -> e -> g) -> a1)
->
a -> a1"
"B (C (W C))";"B (C (W C))";"(\u v w.w (u v) w)";"Nothing";""
"B (C W) W";"B (C W) W";"(\u v.v (\w.u w w) (\w.u w w))";"(a -> a -> b) -> ((a -> b) -> (a -> b) -> c) -> c";""
"B C (W W)";"B C (W W)";"(\u v w.u u u w v)";"Nothing";""
"B (C W W)";"B (C W W)";"(\u v.u v (\w x.w x x) (\w x.w x x))";"(a -> ((b -> b -> c) -> b -> c) -> ((b -> b -> c) -> b -> c) -> d)
->
a -> d";"  Red. Lambda (a -> ((b -> b -> c) -> b -> c) -> ((d -> d -> e) -> d -> e) -> f)
->
a -> f"
"B (C (W W))";"B (C (W W))";"(\u v w.w w w (u v))";"Nothing";""
"B (W I) I";"B (W I) I";"(\u.u u)";"Nothing";""
"B (W I) K";"B (W I) K";"(\u.u)";"Nothing";"  Red. Lambda a -> a"
"B (W I) B";"B (W I) B";"(\u v.u (\w.u (v w)))";"Nothing";"  Red. Lambda ((a -> b) -> b) -> (a -> a -> b) -> b"
"B (W I) C";"B (W I) C";"(\u v.u v (\w x.u x w))";"Nothing";""
"B (W I) W";"B (W I) W";"(\u.u (\v.u v v) (\v.u v v))";"Nothing";""
"B (W K) I";"B (W K) I";"(\u.u)";"a -> a";""
"B W (K I)";"B W (K I)";"(\u v.v v)";"Nothing";""
"B (W (K I))";"B (W (K I))";"(\u v.u v)";"(a -> b) -> a -> b";""
"B (W K) K";"B (W K) K";"(\u v.u)";"a -> b -> a";""
"B W (K K)";"B W (K K)";"(\u v.v)";"a -> b -> b";""
"B (W (K K))";"B (W (K K))";"(\u v w.u v)";"(a -> b) -> a -> c -> b";""
"B (W K) B";"B (W K) B";"(\u v w.u (v w))";"(a -> b) -> (c -> a) -> c -> b";""
"B W (K B)";"B W (K B)";"(\u v w.v (v w))";"a -> (b -> c) -> d -> d";"  Red. Lambda a -> (b -> b) -> b -> b"
"B (W (K B))";"B (W (K B))";"(\u v w x.u v (w x))";"(a -> b -> c) -> a -> (d -> b) -> d -> c";""
"B (W K) C";"B (W K) C";"(\u v w.u w v)";"(a -> b -> c) -> b -> a -> c";""
"B W (K C)";"B W (K C)";"(\u v w.v w v)";"Nothing";""
"B (W (K C))";"B (W (K C))";"(\u v w x.u v x w)";"(a -> b -> c -> d) -> a -> c -> b -> d";""
"B (W K) W";"B (W K) W";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"B W (K W)";"B W (K W)";"(\u v.v v v)";"Nothing";""
"B (W (K W))";"B (W (K W))";"(\u v w.u v w w)";"(a -> b -> b -> c) -> a -> b -> c";""
"B (W B) I";"B (W B) I";"(\u v.u (u v))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> a -> a"
"B W (B I)";"B W (B I)";"(\u v.u v v)";"(a -> b) -> a -> c";"  Red. Lambda (a -> a -> b) -> a -> b"
"B (W (B I))";"B (W (B I))";"(\u v.u v (u v))";"Nothing";""
"B (W B) K";"B (W B) K";"(\u v.u)";"a -> b -> b";"  Red. Lambda a -> b -> a"
"B W (B K)";"B W (B K)";"(\u v.u v)";"(a -> b) -> c -> b";"  Red. Lambda (a -> b) -> a -> b"
"B (W (B K))";"B (W (B K))";"(\u v w.u v (u v))";"Nothing";""
"B (W B) B";"B (W B) B";"(\u v w.u (u (v w)))";"(a -> b) -> c -> c";"  Red. Lambda (a -> a) -> (b -> a) -> b -> a"
"B W (B B)";"B W (B B)";"(\u v w.u v (v w))";"(a -> b -> c) -> (d -> b) -> d -> c";"  Red. Lambda ((a -> b) -> b -> c) -> (a -> b) -> a -> c"
"B (W (B B))";"B (W (B B))";"(\u v w x.u v (u v) (w x))";"Nothing";""
"B (W B) C";"B (W B) C";"(\u v w.u w (\x.u x v))";"(a -> b -> c) -> d -> d";"  Red. Lambda (a -> (a -> b) -> b) -> (a -> b) -> a -> b"
"B W (B C)";"B W (B C)";"(\u v w.u v w v)";"(a -> b -> c -> d) -> c -> b -> d";"  Red. Lambda (a -> b -> a -> c) -> a -> b -> c"
"B (W (B C))";"B (W (B C))";"(\u v w x.u v (u v) x w)";"Nothing";""
"B (W B) W";"B (W B) W";"(\u v.u (u v v) (u v v))";"(a -> a -> b) -> c -> c";"  Red. Lambda (a -> a -> a) -> a -> a"
"B W (B W)";"B W (B W)";"(\u v.u v v v)";"(a -> b -> b -> c) -> b -> c";"  Red. Lambda (a -> a -> a -> b) -> a -> b"
"B (W (B W))";"B (W (B W))";"(\u v w.u v (u v) w w)";"Nothing";""
"B (W C) I";"B (W C) I";"(\u v.u v u)";"Nothing";""
"B W (C I)";"B W (C I)";"(\u v.v u v)";"Nothing";""
"B (W (C I))";"B (W (C I))";"(\u v.u v (u v))";"Nothing";""
"B (W C) K";"B (W C) K";"(\u v.u (\w.u))";"Nothing";""
"B W (C K)";"B W (C K)";"(\u v.v v)";"Nothing";""
"B (W (C K))";"B (W (C K))";"(\u v.u v)";"(a -> b) -> a -> b";""
"B (W C) B";"B (W C) B";"(\u v.u (v (\w x.u (w x))))";"Nothing";"  Red. Lambda (a -> b) -> (((c -> a) -> c -> b) -> a) -> b"
"B W (C B)";"B W (C B)";"(\u v.v (u v))";"(a -> b) -> (b -> c) -> c";"  Red. Lambda ((a -> b) -> a) -> (a -> b) -> b"
"B (W (C B))";"B (W (C B))";"(\u v w.u v (u v w))";"(a -> b -> c) -> a -> d -> d";"  Red. Lambda (a -> b -> b) -> a -> b -> b"
"B (W C) C";"B (W C) C";"(\u v.u (\w x.u x w) v)";"Nothing";""
"B W (C C)";"B W (C C)";"(\u v.v v u)";"Nothing";""
"B (W (C C))";"B (W (C C))";"(\u v w.u v w (u v))";"Nothing";""
"B (W C) W";"B (W C) W";"(\u v.u v v (\w.u w w))";"Nothing";""
"B W (C W)";"B W (C W)";"(\u v.v u u v)";"Nothing";""
"B (W (C W))";"B (W (C W))";"(\u v.u v (u v) (u v))";"Nothing";""
"B (W W) I";"B (W W) I";"(\u.u u u)";"Nothing";""
"B W (W I)";"B W (W I)";"(\u v.u u v v)";"Nothing";""
"B (W (W I))";"B (W (W I))";"(\u v.u v (u v) (u v))";"Nothing";""
"B (W W) K";"B (W W) K";"(\u.u (\v.u))";"Nothing";""
"B W (W K)";"B W (W K)";"(\u v.u v v)";"(a -> a -> b) -> a -> b";""
"B (W (W K))";"B (W (W K))";"(\u v.u v (u v))";"Nothing";""
"B (W W) B";"B (W W) B";"(\u.u (\v.u (\w.u (v w))))";"Nothing";""
"B W (W B)";"B W (W B)";"(\u v.u (u v) v)";"Nothing";""
"B (W (W B))";"B (W (W B))";"(\u v.u v (u v (u v)))";"(a -> b -> c) -> a -> b -> c";"  Red. Lambda Nothing"
"B (W W) C";"B (W W) C";"(\u.u (\v w.u w v) (\v w.u w v))";"Nothing";""
"B W (W C)";"B W (W C)";"(\u v.u v u v)";"Nothing";""
"B (W (W C))";"B (W (W C))";"(\u v.u v (u v) (u v))";"Nothing";""
"B (W W) W";"B (W W) W";"(\u.u (\v.u v v) (\v.u v v) (\v.u v v))";"Nothing";""
"B W (W W)";"B W (W W)";"(\u v.u u u v v)";"Nothing";""
"B (W W W)";"";"";"Nothing";"Reduce failed"
"B (W (W W))";"B (W (W W))";"(\u v.u v (u v) (u v) (u v))";"Nothing";""
"C I (K I)";"C I (K I)";"(\u.u (\v w.w))";"((a -> b -> b) -> c) -> c";""
"C I (K K)";"C I (K K)";"(\u.u (\v w x.w))";"((a -> b -> c -> b) -> d) -> d";""
"C I (K B)";"C I (K B)";"(\u.u (\v w x y.w (x y)))";"((a -> (b -> c) -> (d -> b) -> d -> c) -> e) -> e";""
"C I (K C)";"C I (K C)";"(\u.u (\v w x y.w y x))";"((a -> (b -> c -> d) -> c -> b -> d) -> e) -> e";""
"C I (K W)";"C I (K W)";"(\u.u (\v w x.w x x))";"((a -> (b -> b -> c) -> b -> c) -> d) -> d";""
"C I (B I)";"C I (B I)";"(\u.u (\v w.v w))";"(((a -> b) -> a -> b) -> c) -> c";""
"C I (B K)";"C I (B K)";"(\u.u (\v w x.v w))";"(((a -> b) -> a -> c -> b) -> d) -> d";""
"C I (B B)";"C I (B B)";"(\u.u (\v w x y.v w (x y)))";"(((a -> b -> c) -> a -> (d -> b) -> d -> c) -> e) -> e";""
"C I (B C)";"C I (B C)";"(\u.u (\v w x y.v w y x))";"(((a -> b -> c -> d) -> a -> c -> b -> d) -> e) -> e";""
"C I (B W)";"C I (B W)";"(\u.u (\v w x.v w x x))";"(((a -> b -> b -> c) -> a -> b -> c) -> d) -> d";""
"C I (C I)";"C I (C I)";"(\u.u (\v w.w v))";"((a -> (a -> b) -> b) -> c) -> c";""
"C I (C K)";"C I (C K)";"(\u.u (\v w.w))";"((a -> b -> b) -> c) -> c";""
"C I (C B)";"C I (C B)";"(\u.u (\v w x.w (v x)))";"(((a -> b) -> (b -> c) -> a -> c) -> d) -> d";""
"C I (C C)";"C I (C C)";"(\u.u (\v w x.w x v))";"((a -> (b -> a -> c) -> b -> c) -> d) -> d";""
"C I (C W)";"C I (C W)";"(\u.u (\v w.w v v))";"((a -> (a -> a -> b) -> b) -> c) -> c";""
"C I (W I)";"C I (W I)";"(\u.u (\v.v v))";"Nothing";""
"C I (W K)";"C I (W K)";"(\u.u (\v.v))";"((a -> a) -> b) -> b";""
"C I (W B)";"C I (W B)";"(\u.u (\v w.v (v w)))";"(((a -> b) -> c -> c) -> d) -> d";"  Red. Lambda (((a -> a) -> a -> a) -> b) -> b"
"C I (W C)";"C I (W C)";"(\u.u (\v w.v w v))";"Nothing";""
"C I (W W)";"C I (W W)";"(\u.u (\v.v v v))";"Nothing";""
"C (K I) I";"C (K I) I";"(\u v.v)";"a -> b -> b";""
"C (K I) K";"C (K I) K";"(\u v w.v)";"a -> b -> c -> b";""
"C (K I) B";"C (K I) B";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"C (K I) C";"C (K I) C";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"C (K I) W";"C (K I) W";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"C (K K) I";"C (K K) I";"(\u v w.w)";"a -> b -> c -> c";""
"C K (K I)";"C K (K I)";"(\u.u)";"a -> a";""
"C (K (K I))";"C (K (K I))";"(\u v w.w)";"a -> b -> c -> c";""
"C (K K) K";"C (K K) K";"(\u v w x.w)";"a -> b -> c -> d -> c";""
"C K (K K)";"C K (K K)";"(\u.u)";"a -> a";""
"C (K (K K))";"C (K (K K))";"(\u v w x.w)";"a -> b -> c -> d -> c";""
"C (K K) B";"C (K K) B";"(\u v w x y.w (x y))";"a -> b -> (c -> d) -> (e -> c) -> e -> d";""
"C K (K B)";"C K (K B)";"(\u.u)";"a -> a";""
"C (K (K B))";"C (K (K B))";"(\u v w x y.w (x y))";"a -> b -> (c -> d) -> (e -> c) -> e -> d";""
"C (K K) C";"C (K K) C";"(\u v w x y.w y x)";"a -> b -> (c -> d -> e) -> d -> c -> e";""
"C K (K C)";"C K (K C)";"(\u.u)";"a -> a";""
"C (K (K C))";"C (K (K C))";"(\u v w x y.w y x)";"a -> b -> (c -> d -> e) -> d -> c -> e";""
"C (K K) W";"C (K K) W";"(\u v w x.w x x)";"a -> b -> (c -> c -> d) -> c -> d";""
"C K (K W)";"C K (K W)";"(\u.u)";"a -> a";""
"C (K (K W))";"C (K (K W))";"(\u v w x.w x x)";"a -> b -> (c -> c -> d) -> c -> d";""
"C (K B) I";"C (K B) I";"(\u v w.v w)";"a -> (b -> c) -> b -> c";""
"C K (B I)";"C K (B I)";"(\u.u)";"a -> a";""
"C (K (B I))";"C (K (B I))";"(\u v w.u w)";"(a -> b) -> c -> a -> b";""
"C (K B) K";"C (K B) K";"(\u v w x.v w)";"a -> (b -> c) -> b -> d -> c";""
"C K (B K)";"C K (B K)";"(\u.u)";"a -> a";""
"C (K (B K))";"C (K (B K))";"(\u v w x.u w)";"(a -> b) -> c -> a -> d -> b";""
"C (K B) B";"C (K B) B";"(\u v w x y.v w (x y))";"a -> (b -> c -> d) -> b -> (e -> c) -> e -> d";""
"C K (B B)";"C K (B B)";"(\u.u)";"a -> a";""
"C (K (B B))";"C (K (B B))";"(\u v w x y.u w (x y))";"(a -> b -> c) -> d -> a -> (e -> b) -> e -> c";""
"C (K B) C";"C (K B) C";"(\u v w x y.v w y x)";"a -> (b -> c -> d -> e) -> b -> d -> c -> e";""
"C K (B C)";"C K (B C)";"(\u.u)";"a -> a";""
"C (K (B C))";"C (K (B C))";"(\u v w x y.u w y x)";"(a -> b -> c -> d) -> e -> a -> c -> b -> d";""
"C (K B) W";"C (K B) W";"(\u v w x.v w x x)";"a -> (b -> c -> c -> d) -> b -> c -> d";""
"C K (B W)";"C K (B W)";"(\u.u)";"a -> a";""
"C (K (B W))";"C (K (B W))";"(\u v w x.u w x x)";"(a -> b -> b -> c) -> d -> a -> b -> c";""
"C (K C) I";"C (K C) I";"(\u v w.w v)";"a -> b -> (b -> c) -> c";""
"C K (C I)";"C K (C I)";"(\u.u)";"a -> a";""
"C (K (C I))";"C (K (C I))";"(\u v w.w u)";"a -> b -> (a -> c) -> c";""
"C (K C) K";"C (K C) K";"(\u v w.w)";"a -> b -> c -> c";""
"C K (C K)";"C K (C K)";"(\u.u)";"a -> a";""
"C (K (C K))";"C (K (C K))";"(\u v w.w)";"a -> b -> c -> c";""
"C (K C) B";"C (K C) B";"(\u v w x.w (v x))";"a -> (b -> c) -> (c -> d) -> b -> d";""
"C K (C B)";"C K (C B)";"(\u.u)";"a -> a";""
"C (K (C B))";"C (K (C B))";"(\u v w x.w (u x))";"(a -> b) -> c -> (b -> d) -> a -> d";""
"C (K C) C";"C (K C) C";"(\u v w x.w x v)";"a -> b -> (c -> b -> d) -> c -> d";""
"C K (C C)";"C K (C C)";"(\u.u)";"a -> a";""
"C (K (C C))";"C (K (C C))";"(\u v w x.w x u)";"a -> b -> (c -> a -> d) -> c -> d";""
"C (K C) W";"C (K C) W";"(\u v w.w v v)";"a -> b -> (b -> b -> c) -> c";""
"C K (C W)";"C K (C W)";"(\u.u)";"a -> a";""
"C (K (C W))";"C (K (C W))";"(\u v w.w u u)";"a -> b -> (a -> a -> c) -> c";""
"C (K W) I";"C (K W) I";"(\u v.v v)";"Nothing";""
"C K (W I)";"C K (W I)";"(\u.u)";"Nothing";"  Red. Lambda a -> a"
"C (K (W I))";"C (K (W I))";"(\u v.u u)";"Nothing";""
"C (K W) K";"C (K W) K";"(\u v.v)";"a -> b -> b";""
"C K (W K)";"C K (W K)";"(\u.u)";"a -> a";""
"C (K (W K))";"C (K (W K))";"(\u v.u)";"a -> b -> a";""
"C (K W) B";"C (K W) B";"(\u v w.v (v w))";"a -> (b -> c) -> d -> d";"  Red. Lambda a -> (b -> b) -> b -> b"
"C K (W B)";"C K (W B)";"(\u.u)";"a -> a";""
"C (K (W B))";"C (K (W B))";"(\u v w.u (u w))";"(a -> b) -> c -> d -> d";"  Red. Lambda (a -> a) -> b -> a -> a"
"C (K W) C";"C (K W) C";"(\u v w.v w v)";"Nothing";""
"C K (W C)";"C K (W C)";"(\u.u)";"Nothing";"  Red. Lambda a -> a"
"C (K (W C))";"C (K (W C))";"(\u v w.u w u)";"Nothing";""
"C (K W) W";"C (K W) W";"(\u v.v v v)";"Nothing";""
"C K (W W)";"C K (W W)";"(\u.u)";"Nothing";"  Red. Lambda a -> a"
"C (K (W W))";"C (K (W W))";"(\u v.u u u)";"Nothing";""
"C (B I) I";"C (B I) I";"(\u.u (\v.v))";"((a -> a) -> b) -> b";""
"C (B I I)";"C (B I I)";"(\u v.v u)";"a -> (a -> b) -> b";""
"C (B I) K";"C (B I) K";"(\u.u (\v w.v))";"((a -> b -> a) -> c) -> c";""
"C (B I K)";"C (B I K)";"(\u v.v)";"a -> b -> b";""
"C (B I) B";"C (B I) B";"(\u.u (\v w x.v (w x)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> d";""
"C (B I B)";"C (B I B)";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C (B I) C";"C (B I) C";"(\u.u (\v w x.v x w))";"(((a -> b -> c) -> b -> a -> c) -> d) -> d";""
"C (B I C)";"C (B I C)";"(\u v w.v w u)";"a -> (b -> a -> c) -> b -> c";""
"C (B I) W";"C (B I) W";"(\u.u (\v w.v w w))";"(((a -> a -> b) -> a -> b) -> c) -> c";""
"C (B I W)";"C (B I W)";"(\u v.v u u)";"a -> (a -> a -> b) -> b";""
"C (B K) I";"C (B K) I";"(\u v.u (\w.w))";"((a -> a) -> b) -> c -> b";""
"C B (K I)";"C B (K I)";"(\u v.u (\w.w))";"((a -> a) -> b) -> c -> b";""
"C (B K I)";"C (B K I)";"(\u v.v)";"a -> b -> b";""
"C (B (K I))";"C (B (K I))";"(\u v w.w)";"a -> (a -> b) -> c -> c";"  Red. Lambda a -> b -> c -> c"
"C (B K) K";"C (B K) K";"(\u v.u (\w x.w))";"((a -> b -> a) -> c) -> d -> c";""
"C B (K K)";"C B (K K)";"(\u v.u (\w x.w))";"((a -> b -> a) -> c) -> d -> c";""
"C (B K K)";"C (B K K)";"(\u v w.v)";"a -> b -> c -> b";""
"C (B (K K))";"C (B (K K))";"(\u v w x.w)";"a -> (a -> b) -> c -> d -> c";"  Red. Lambda a -> b -> c -> d -> c"
"C (B K) B";"C (B K) B";"(\u v.u (\w x y.w (x y)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> e -> d";""
"C B (K B)";"C B (K B)";"(\u v.u (\w x y.w (x y)))";"(((a -> b) -> (c -> a) -> c -> b) -> d) -> e -> d";""
"C (B K B)";"C (B K B)";"(\u v w x.v (w x))";"a -> (b -> c) -> (d -> b) -> d -> c";""
"C (B (K B))";"C (B (K B))";"(\u v w x y.w (x y))";"a -> (a -> b) -> (c -> d) -> (e -> c) -> e -> d";"  Red. Lambda a -> b -> (c -> d) -> (e -> c) -> e -> d"
"C (B K) C";"C (B K) C";"(\u v.u (\w x y.w y x))";"(((a -> b -> c) -> b -> a -> c) -> d) -> e -> d";""
"C B (K C)";"C B (K C)";"(\u v.u (\w x y.w y x))";"(((a -> b -> c) -> b -> a -> c) -> d) -> e -> d";""
"C (B K C)";"C (B K C)";"(\u v w x.v x w)";"a -> (b -> c -> d) -> c -> b -> d";""
"C (B (K C))";"C (B (K C))";"(\u v w x y.w y x)";"a -> (a -> b) -> (c -> d -> e) -> d -> c -> e";"  Red. Lambda a -> b -> (c -> d -> e) -> d -> c -> e"
"C (B K) W";"C (B K) W";"(\u v.u (\w x.w x x))";"(((a -> a -> b) -> a -> b) -> c) -> d -> c";""
"C B (K W)";"C B (K W)";"(\u v.u (\w x.w x x))";"(((a -> a -> b) -> a -> b) -> c) -> d -> c";""
"C (B K W)";"C (B K W)";"(\u v w.v w w)";"a -> (b -> b -> c) -> b -> c";""
"C (B (K W))";"C (B (K W))";"(\u v w x.w x x)";"a -> (a -> b) -> (c -> c -> d) -> c -> d";"  Red. Lambda a -> b -> (c -> c -> d) -> c -> d"
"C (B B) I";"C (B B) I";"(\u v w.u (\x.x) (v w))";"((a -> a) -> b -> c) -> (d -> b) -> d -> c";""
"C B (B I)";"C B (B I)";"(\u v.u (\w.v w))";"((a -> b) -> c) -> (a -> b) -> c";""
"C (B B I)";"C (B B I)";"(\u v w.v (u w))";"(a -> b) -> (b -> c) -> a -> c";""
"C (B (B I))";"C (B (B I))";"(\u v w.v u w)";"a -> (a -> b -> c) -> b -> c";""
